borough,count
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Brooklyn,48850
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Manhattan,36225
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Bronx,27359
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Queens,20403
Staten Island,6524
Staten Island,6524
Staten Island,6524
Staten Island,6524
Staten Island,6524
Staten Island,6524
Staten Island,6524
